Price,Close,High,Low,Open,Volume
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN
Datetime,,,,,
2022-08-25 15:30:00+00:00,136.07000732421875,136.32989501953125,135.77999877929688,135.80999755859375,4035879
2022-08-25 16:30:00+00:00,136.0998992919922,136.16000366210938,135.44000244140625,136.07000732421875,2723986
2022-08-25 17:30:00+00:00,136.77999877929688,136.97999572753906,136.0399932861328,136.10220336914062,3115693
2022-08-25 18:30:00+00:00,136.42999267578125,136.83999633789062,135.99000549316406,136.77000427246094,2953222
2022-08-25 19:30:00+00:00,137.3000030517578,137.4199981689453,136.1999969482422,136.44000244140625,4467731
2022-08-26 13:30:00+00:00,135.2100067138672,137.8300018310547,134.7899932861328,136.5500030517578,10455146
2022-08-26 14:30:00+00:00,133.25999450683594,135.21499633789062,132.6300048828125,135.21499633789062,8317793
2022-08-26 15:30:00+00:00,132.85159301757812,133.4199981689453,132.39999389648438,133.25999450683594,5164749
2022-08-26 16:30:00+00:00,132.7028045654297,133.27999877929688,132.57000732421875,132.85830688476562,3623547
2022-08-26 17:30:00+00:00,131.72500610351562,132.72000122070312,131.43600463867188,132.7100067138672,5068607
2022-08-26 18:30:00+00:00,130.9250030517578,131.72500610351562,130.80999755859375,131.72500610351562,6077200
2022-08-26 19:30:00+00:00,130.75999450683594,131.0800018310547,130.5,130.9250030517578,6755565
2022-08-29 13:30:00+00:00,130.60000610351562,131.88999938964844,130.02499389648438,130.25,13414974
2022-08-29 14:30:00+00:00,128.93499755859375,130.97999572753906,128.781005859375,130.60000610351562,7407285
2022-08-29 15:30:00+00:00,130.1699981689453,130.75059509277344,128.77000427246094,128.92999267578125,5044129
2022-08-29 16:30:00+00:00,130.3498992919922,130.75,129.77999877929688,130.16000366210938,4081967
2022-08-29 17:30:00+00:00,130.2198944091797,130.75,130.0500030517578,130.3300018310547,3925809
2022-08-29 18:30:00+00:00,130.7899932861328,131.22999572753906,130.08200073242188,130.1999969482422,4655187
2022-08-29 19:30:00+00:00,129.8000030517578,130.87989807128906,129.63999938964844,130.7899932861328,4933886
2022-08-30 13:30:00+00:00,128.72000122070312,132.07449340820312,128.5,131.25,11195900
2022-08-30 14:30:00+00:00,127.76000213623047,128.91000366210938,126.8499984741211,128.7104034423828,9487506
2022-08-30 15:30:00+00:00,127.81500244140625,128.58999633789062,127.44999694824219,127.73999786376953,5061393
2022-08-30 16:30:00+00:00,127.36000061035156,127.9000015258789,127.01000213623047,127.80999755859375,4508754
2022-08-30 17:30:00+00:00,127.56009674072266,128.08999633789062,126.97000122070312,127.3499984741211,4293743
2022-08-30 18:30:00+00:00,128.7899932861328,129.11000061035156,127.55999755859375,127.56950378417969,5309035
2022-08-30 19:30:00+00:00,128.72999572753906,129.0,128.1699981689453,128.7899932861328,4533273
2022-08-31 13:30:00+00:00,128.25999450683594,130.58999633789062,128.13999938964844,129.4499969482422,13167822
2022-08-31 14:30:00+00:00,127.80999755859375,128.6699981689453,127.41000366210938,128.28990173339844,6671447
2022-08-31 15:30:00+00:00,128.27499389648438,128.83999633789062,127.55000305175781,127.80500030517578,3913278
2022-08-31 16:30:00+00:00,127.66000366210938,128.47999572753906,127.4800033569336,128.3000030517578,3070638
2022-08-31 17:30:00+00:00,127.66850280761719,128.0,127.20999908447266,127.6500015258789,3720547
2022-08-31 18:30:00+00:00,127.28900146484375,127.77960205078125,126.81999969482422,127.66000366210938,5978823
2022-08-31 19:30:00+00:00,126.76000213623047,128.14999389648438,126.73999786376953,127.30000305175781,6930265
2022-09-01 13:30:00+00:00,126.29139709472656,127.66999816894531,125.55999755859375,126.0,13662169
2022-09-01 14:30:00+00:00,123.80000305175781,126.31510162353516,123.66000366210938,126.29499816894531,9496924
2022-09-01 15:30:00+00:00,124.27999877929688,124.56500244140625,123.66000366210938,123.80999755859375,6031199
2022-09-01 16:30:00+00:00,125.18000030517578,125.25,123.88999938964844,124.29000091552734,4695730
2022-09-01 17:30:00+00:00,126.30999755859375,126.46769714355469,124.61000061035156,125.18499755859375,5272362
2022-09-01 18:30:00+00:00,126.41000366210938,127.18000030517578,126.06999969482422,126.30999755859375,6887800
2022-09-01 19:30:00+00:00,127.81999969482422,128.02000427246094,126.24739837646484,126.4000015258789,6253403
2022-09-02 13:30:00+00:00,130.41990661621094,130.44000244140625,128.16000366210938,129.5,13366435
2022-09-02 14:30:00+00:00,130.7100067138672,131.3800048828125,129.94000244140625,130.4167022705078,9275774
2022-09-02 15:30:00+00:00,129.3800048828125,131.17999267578125,129.25999450683594,130.72000122070312,5497868
2022-09-02 16:30:00+00:00,127.4000015258789,129.49000549316406,127.27999877929688,129.3699951171875,7662642
2022-09-02 17:30:00+00:00,127.73500061035156,127.83999633789062,126.72000122070312,127.38999938964844,5367849
2022-09-02 18:30:00+00:00,127.33000183105469,128.05999755859375,127.04000091552734,127.7300033569336,5014137
2022-09-02 19:30:00+00:00,127.66000366210938,127.76000213623047,126.38999938964844,127.32849884033203,5660325
2022-09-06 13:30:00+00:00,125.92230224609375,128.6199951171875,124.73999786376953,127.91999816894531,11518511
2022-09-06 14:30:00+00:00,126.5199966430664,127.27999877929688,125.55000305175781,125.94999694824219,6453808
2022-09-06 15:30:00+00:00,126.2249984741211,127.33999633789062,125.80000305175781,126.48999786376953,4970029
2022-09-06 16:30:00+00:00,125.6500015258789,126.69999694824219,125.37000274658203,126.2300033569336,3703706
2022-09-06 17:30:00+00:00,126.12999725341797,126.50499725341797,125.33999633789062,125.65499877929688,3564438
2022-09-06 18:30:00+00:00,126.30999755859375,126.69999694824219,125.66999816894531,126.14610290527344,4079827
2022-09-06 19:30:00+00:00,126.0999984741211,126.44000244140625,125.70999908447266,126.30999755859375,4993260
2022-09-07 13:30:00+00:00,126.08999633789062,127.12999725341797,125.4000015258789,126.16999816894531,8870391
2022-09-07 14:30:00+00:00,127.13999938964844,127.42919921875,125.81999969482422,126.08000183105469,5539276
2022-09-07 15:30:00+00:00,127.44000244140625,127.91000366210938,126.88999938964844,127.13500213623047,3905095
2022-09-07 16:30:00+00:00,127.8550033569336,128.38999938964844,127.2699966430664,127.44000244140625,4625486
2022-09-07 17:30:00+00:00,129.16900634765625,129.30999755859375,127.83000183105469,127.8499984741211,5078679
2022-09-07 18:30:00+00:00,129.64999389648438,129.7550048828125,129.02000427246094,129.1699981689453,5536747
2022-09-07 19:30:00+00:00,129.4499969482422,129.82000732421875,129.1300048828125,129.64999389648438,5203289
2022-09-08 13:30:00+00:00,128.67999267578125,129.52000427246094,127.15850067138672,127.72000122070312,11305971
2022-09-08 14:30:00+00:00,129.88999938964844,130.27999877929688,128.4801025390625,128.64999389648438,5842805
2022-09-08 15:30:00+00:00,127.6500015258789,130.0500030517578,127.0999984741211,129.91000366210938,6137731
2022-09-08 16:30:00+00:00,128.9501953125,129.1300048828125,127.55889892578125,127.66000366210938,4490336
2022-09-08 17:30:00+00:00,128.92999267578125,129.3300018310547,128.42999267578125,128.97000122070312,3510261
2022-09-08 18:30:00+00:00,129.30999755859375,129.44000244140625,128.55580139160156,128.94000244140625,3988622
2022-09-08 19:30:00+00:00,129.85000610351562,129.9600067138672,129.0,129.30999755859375,4290956
2022-09-09 13:30:00+00:00,132.0449981689453,132.47000122070312,130.75999450683594,130.91000366210938,13357902
2022-09-09 14:30:00+00:00,132.0399932861328,132.58999633789062,131.5500030517578,132.0543975830078,6330914
2022-09-09 15:30:00+00:00,131.80999755859375,132.3800048828125,131.52000427246094,132.0449981689453,4924695
2022-09-09 16:30:00+00:00,132.92999267578125,133.1999969482422,131.7100067138672,131.8000030517578,5405953
2022-09-09 17:30:00+00:00,133.27499389648438,133.30999755859375,132.92430114746094,132.92430114746094,3874173
2022-09-09 18:30:00+00:00,133.10499572753906,133.35000610351562,132.5,133.27999877929688,4816067
2022-09-09 19:30:00+00:00,133.27000427246094,133.69000244140625,133.0500030517578,133.10499572753906,5702037
2022-09-12 13:30:00+00:00,136.0095977783203,136.29139709472656,134.0,134.722900390625,12634087
2022-09-12 14:30:00+00:00,135.9199981689453,136.3699951171875,134.82000732421875,136.0115966796875,7363570
2022-09-12 15:30:00+00:00,135.44000244140625,136.02000427246094,134.85000610351562,135.9199981689453,5579777
2022-09-12 16:30:00+00:00,135.76499938964844,135.8000030517578,134.8800048828125,135.42999267578125,4128497
2022-09-12 17:30:00+00:00,135.50999450683594,136.33999633789062,135.4499969482422,135.77000427246094,4861436
2022-09-12 18:30:00+00:00,136.0782928466797,136.25,135.33999633789062,135.50999450683594,5598798
2022-09-12 19:30:00+00:00,136.47999572753906,136.49000549316406,136.00999450683594,136.08639526367188,5134909
2022-09-13 13:30:00+00:00,129.55999755859375,131.39999389648438,129.25,131.00999450683594,19160551
2022-09-13 14:30:00+00:00,128.3800048828125,129.6999969482422,128.25,129.55999755859375,8200989
2022-09-13 15:30:00+00:00,129.0800018310547,129.410400390625,128.22430419921875,128.3699951171875,6762567
2022-09-13 16:30:00+00:00,129.94500732421875,129.99989318847656,128.91000366210938,129.07000732421875,5326840
2022-09-13 17:30:00+00:00,128.4656982421875,130.14999389648438,128.39999389648438,129.94729614257812,5556255
2022-09-13 18:30:00+00:00,127.51820373535156,128.5500030517578,127.49500274658203,128.47000122070312,6918685
2022-09-13 19:30:00+00:00,126.83000183105469,127.5199966430664,126.27999877929688,127.51860046386719,9981927
2022-09-14 13:30:00+00:00,126.4800033569336,128.1999969482422,126.45999908447266,127.77999877929688,12055409
2022-09-14 14:30:00+00:00,127.70999908447266,128.27000427246094,126.33000183105469,126.5,6581407
2022-09-14 15:30:00+00:00,127.87999725341797,128.27000427246094,127.47000122070312,127.71499633789062,3785604
2022-09-14 16:30:00+00:00,128.23880004882812,128.6699981689453,127.75,127.9000015258789,3794377
2022-09-14 17:30:00+00:00,127.7134017944336,128.3000030517578,126.9000015258789,128.2550048828125,5683107
2022-09-14 18:30:00+00:00,127.5,128.1300048828125,127.05000305175781,127.69000244140625,4415033
2022-09-14 19:30:00+00:00,128.55999755859375,128.83999633789062,127.05999755859375,127.5,4527674
2022-09-15 13:30:00+00:00,128.66229248046875,130.3699951171875,127.38999938964844,127.75,11564916
2022-09-15 14:30:00+00:00,127.10079956054688,129.19000244140625,126.63999938964844,128.64999389648438,7909850
2022-09-15 15:30:00+00:00,126.61499786376953,127.55999755859375,126.4800033569336,127.0999984741211,5269933
2022-09-15 16:30:00+00:00,127.91999816894531,128.13999938964844,126.5999984741211,126.5999984741211,4618501
2022-09-15 17:30:00+00:00,126.9489974975586,127.91000366210938,126.61000061035156,127.9000015258789,4082215
2022-09-15 18:30:00+00:00,125.55999755859375,127.2300033569336,125.5,126.94499969482422,7005495
2022-09-15 19:30:00+00:00,126.29000091552734,126.75,125.49500274658203,125.55999755859375,5370096
2022-09-16 13:30:00+00:00,121.875,123.0,120.69999694824219,122.77999877929688,38657879
2022-09-16 14:30:00+00:00,122.23999786376953,123.22989654541016,121.4000015258789,121.87999725341797,10910627
2022-09-16 15:30:00+00:00,122.0199966430664,123.02999877929688,121.79000091552734,122.2300033569336,7098219
2022-09-16 16:30:00+00:00,122.73999786376953,123.05999755859375,122.0,122.0199966430664,6105327
2022-09-16 17:30:00+00:00,123.20010375976562,123.33100128173828,122.22000122070312,122.73999786376953,6878397
2022-09-16 18:30:00+00:00,123.2686996459961,123.87000274658203,122.80999755859375,123.20500183105469,7747702
2022-09-16 19:30:00+00:00,123.55000305175781,123.75,122.87999725341797,123.2699966430664,6976410
2022-09-19 13:30:00+00:00,123.54000091552734,124.43000030517578,121.80000305175781,122.16000366210938,11155870
2022-09-19 14:30:00+00:00,123.45500183105469,124.47000122070312,123.16000366210938,123.52999877929688,6303512
2022-09-19 15:30:00+00:00,123.12000274658203,123.66999816894531,122.97000122070312,123.44000244140625,4314795
2022-09-19 16:30:00+00:00,123.94999694824219,123.97000122070312,123.05000305175781,123.12000274658203,4249788
2022-09-19 17:30:00+00:00,123.33000183105469,123.95989990234375,123.06999969482422,123.94999694824219,4241721
2022-09-19 18:30:00+00:00,124.3499984741211,124.50499725341797,123.17500305175781,123.33000183105469,6198054
2022-09-19 19:30:00+00:00,124.68000030517578,124.70999908447266,124.06999969482422,124.33999633789062,4760181
2022-09-20 13:30:00+00:00,123.5199966430664,124.19499969482422,122.70249938964844,123.3499984741211,9868451
2022-09-20 14:30:00+00:00,123.90499877929688,124.39630126953125,123.01000213623047,123.51000213623047,6241537
2022-09-20 15:30:00+00:00,123.34500122070312,124.20500183105469,123.28240203857422,123.90499877929688,4662919
2022-09-20 16:30:00+00:00,122.05999755859375,123.38999938964844,122.05000305175781,123.3301010131836,4581848
2022-09-20 17:30:00+00:00,121.55999755859375,122.05000305175781,121.13999938964844,122.05000305175781,6156769
2022-09-20 18:30:00+00:00,122.20999908447266,122.4000015258789,121.27999877929688,121.55000305175781,5771825
2022-09-20 19:30:00+00:00,122.19499969482422,122.63999938964844,121.91999816894531,122.22000122070312,5533206
2022-09-21 13:30:00+00:00,122.5,122.80000305175781,121.77999877929688,122.48999786376953,8658646
2022-09-21 14:30:00+00:00,122.5199966430664,122.58000183105469,121.8499984741211,122.5199966430664,3831487
2022-09-21 15:30:00+00:00,122.5,122.6500015258789,122.11000061035156,122.51499938964844,3020030
2022-09-21 16:30:00+00:00,122.20999908447266,122.79000091552734,121.97000122070312,122.5,3434658
2022-09-21 17:30:00+00:00,120.52999877929688,122.55999755859375,119.18000030517578,122.21810150146484,10594414
2022-09-21 18:30:00+00:00,120.4000015258789,123.76000213623047,120.02999877929688,120.5,13223721
2022-09-21 19:30:00+00:00,118.48999786376953,120.47000122070312,118.44999694824219,120.38999938964844,9201631
2022-09-22 13:30:00+00:00,117.31999969482422,118.47000122070312,116.7699966430664,117.75,14382431
2022-09-22 14:30:00+00:00,116.67369842529297,117.7177963256836,116.45999908447266,117.30999755859375,7362070
2022-09-22 15:30:00+00:00,116.8499984741211,117.19999694824219,116.33999633789062,116.68000030517578,6143606
2022-09-22 16:30:00+00:00,116.72149658203125,117.23999786376953,116.26000213623047,116.84020233154297,4549208
2022-09-22 17:30:00+00:00,116.552001953125,117.31500244140625,116.33000183105469,116.72000122070312,4731122
2022-09-22 18:30:00+00:00,117.88990020751953,118.20500183105469,116.44999694824219,116.55000305175781,6361200
2022-09-22 19:30:00+00:00,117.2699966430664,118.79000091552734,117.23999786376953,117.88999938964844,6530120
2022-09-23 13:30:00+00:00,114.52999877929688,116.05000305175781,113.2300033569336,116.0,20712835
2022-09-23 14:30:00+00:00,114.4000015258789,115.0,113.91000366210938,114.52999877929688,7401500
2022-09-23 15:30:00+00:00,113.5999984741211,114.84989929199219,113.58000183105469,114.41000366210938,5519173
2022-09-23 16:30:00+00:00,113.51499938964844,114.2249984741211,113.47000122070312,113.5999984741211,4967043
2022-09-23 17:30:00+00:00,112.48999786376953,113.83000183105469,112.3499984741211,113.51000213623047,6168337
2022-09-23 18:30:00+00:00,113.05500030517578,113.11000061035156,112.05999755859375,112.49120330810547,8319950
2022-09-23 19:30:00+00:00,113.80999755859375,113.93000030517578,113.05000305175781,113.05999755859375,7289056
2022-09-26 13:30:00+00:00,116.95999908447266,117.33999633789062,113.70999908447266,114.04329681396484,15634496
2022-09-26 14:30:00+00:00,115.21880340576172,117.0,115.1500015258789,116.95999908447266,8253389
2022-09-26 15:30:00+00:00,115.08499908447266,116.38999938964844,114.9000015258789,115.2300033569336,6391018
2022-09-26 16:30:00+00:00,115.44999694824219,115.7699966430664,114.78340148925781,115.08000183105469,5467507
2022-09-26 17:30:00+00:00,115.22119903564453,115.91000366210938,114.91000366210938,115.44999694824219,5693405
2022-09-26 18:30:00+00:00,116.01000213623047,116.23999786376953,114.98999786376953,115.22000122070312,6659859
2022-09-26 19:30:00+00:00,115.22000122070312,116.02999877929688,115.0,116.0,7464481
2022-09-27 13:30:00+00:00,115.47000122070312,118.31999969482422,115.4135971069336,116.8499984741211,15979241
2022-09-27 14:30:00+00:00,114.86000061035156,116.33000183105469,114.70999908447266,115.47000122070312,8237086
2022-09-27 15:30:00+00:00,113.76860046386719,115.1500015258789,113.05000305175781,114.86000061035156,7588165
2022-09-27 16:30:00+00:00,113.70999908447266,114.22000122070312,113.3031997680664,113.7699966430664,5718812
2022-09-27 17:30:00+00:00,113.80000305175781,114.16999816894531,113.3499984741211,113.69999694824219,4771903
2022-09-27 18:30:00+00:00,114.1500015258789,115.0,113.69000244140625,113.80999755859375,6576577
2022-09-27 19:30:00+00:00,114.41000366210938,114.75,113.87999725341797,114.15969848632812,5673987
2022-09-28 13:30:00+00:00,116.01000213623047,116.06999969482422,113.80000305175781,114.37999725341797,12999089
2022-09-28 14:30:00+00:00,116.41000366210938,116.86000061035156,115.77999877929688,116.01000213623047,7746328
2022-09-28 15:30:00+00:00,116.9885025024414,117.62999725341797,116.16000366210938,116.43000030517578,6070041
2022-09-28 16:30:00+00:00,117.37999725341797,117.57990264892578,116.70999908447266,116.98500061035156,5284765
2022-09-28 17:30:00+00:00,117.51010131835938,117.56999969482422,116.98999786376953,117.37999725341797,5252079
2022-09-28 18:30:00+00:00,117.87999725341797,118.08000183105469,117.20999908447266,117.51010131835938,5686024
2022-09-28 19:30:00+00:00,117.9800033569336,118.69999694824219,117.8499984741211,117.87000274658203,6477108
2022-09-29 13:30:00+00:00,114.18000030517578,116.06999969482422,113.55999755859375,115.5999984741211,13017375
2022-09-29 14:30:00+00:00,114.13999938964844,114.80999755859375,113.37000274658203,114.16999816894531,8077050
2022-09-29 15:30:00+00:00,114.6050033569336,115.33999633789062,113.96499633789062,114.1500015258789,5998212
2022-09-29 16:30:00+00:00,114.2300033569336,115.01499938964844,114.16000366210938,114.59500122070312,4141476
2022-09-29 17:30:00+00:00,113.61009979248047,114.58000183105469,113.05999755859375,114.22209930419922,5652031
2022-09-29 18:30:00+00:00,113.91560363769531,114.20500183105469,113.20999908447266,113.61000061035156,5577018
2022-09-29 19:30:00+00:00,114.88999938964844,115.08999633789062,113.87999725341797,113.91000366210938,7540112
2022-09-30 13:30:00+00:00,115.33999633789062,115.63999938964844,113.0999984741211,114.02999877929688,11895390
2022-09-30 14:30:00+00:00,116.38999938964844,116.91999816894531,115.16999816894531,115.3499984741211,7423441
2022-09-30 15:30:00+00:00,115.91000366210938,116.52999877929688,115.29000091552734,116.41000366210938,4631982
2022-09-30 16:30:00+00:00,115.80079650878906,116.29989624023438,115.3499984741211,115.90499877929688,3612977
2022-09-30 17:30:00+00:00,114.88500213623047,115.93000030517578,114.69000244140625,115.80999755859375,4557643
2022-09-30 18:30:00+00:00,114.25,115.08999633789062,113.80999755859375,114.88500213623047,6456654
2022-09-30 19:30:00+00:00,112.98999786376953,114.43000030517578,112.83999633789062,114.24299621582031,9976542
2022-10-03 13:30:00+00:00,114.2300033569336,114.5999984741211,112.44999694824219,113.58000183105469,12075192
2022-10-03 14:30:00+00:00,115.09500122070312,115.2499008178711,114.13999938964844,114.23500061035156,6277827
2022-10-03 15:30:00+00:00,114.79910278320312,115.34400177001953,114.48999786376953,115.09549713134766,4608751
2022-10-03 16:30:00+00:00,115.22000122070312,115.33000183105469,114.47000122070312,114.77999877929688,3593773
2022-10-03 17:30:00+00:00,116.48500061035156,116.50499725341797,115.21990203857422,115.21990203857422,4588132
2022-10-03 18:30:00+00:00,116.52999877929688,116.91000366210938,116.11000061035156,116.48999786376953,6563016
2022-10-03 19:30:00+00:00,115.94999694824219,116.62699890136719,115.69010162353516,116.52999877929688,5606728
2022-10-04 13:30:00+00:00,121.79989624023438,122.69999694824219,119.79000091552734,120.08989715576172,18554597
2022-10-04 14:30:00+00:00,122.74500274658203,123.0,121.76190185546875,121.80000305175781,8313513
2022-10-04 15:30:00+00:00,122.58070373535156,123.0,121.9800033569336,122.7406997680664,5504909
2022-10-04 16:30:00+00:00,120.94999694824219,122.6500015258789,120.39099884033203,122.58999633789062,6736130
2022-10-04 17:30:00+00:00,120.91000366210938,121.61000061035156,120.87999725341797,120.95999908447266,5375628
2022-10-04 18:30:00+00:00,120.87979888916016,121.54000091552734,120.55000305175781,120.91000366210938,5263959
2022-10-04 19:30:00+00:00,121.08999633789062,121.20999908447266,120.62000274658203,120.875,5758872
2022-10-05 13:30:00+00:00,118.16000366210938,120.247802734375,118.06999969482422,119.32240295410156,11976017
2022-10-05 14:30:00+00:00,118.72000122070312,118.81999969482422,117.69000244140625,118.1500015258789,6772598
2022-10-05 15:30:00+00:00,119.4896011352539,120.00170135498047,118.55000305175781,118.73500061035156,5164523
2022-10-05 16:30:00+00:00,120.41999816894531,120.66000366210938,119.23999786376953,119.51000213623047,4274798
2022-10-05 17:30:00+00:00,120.46499633789062,120.7699966430664,119.91000366210938,120.41500091552734,3940583
2022-10-05 18:30:00+00:00,121.23500061035156,121.74500274658203,120.36000061035156,120.46990203857422,5466450
2022-10-05 19:30:00+00:00,120.91000366210938,121.69999694824219,120.54000091552734,121.23999786376953,6786733
2022-10-06 13:30:00+00:00,119.68589782714844,121.52999877929688,119.5,120.7699966430664,11872534
2022-10-06 14:30:00+00:00,121.02999877929688,121.36000061035156,119.5199966430664,119.68000030517578,5811390
2022-10-06 15:30:00+00:00,120.54000091552734,121.19999694824219,120.01000213623047,121.05000305175781,4234047
2022-10-06 16:30:00+00:00,121.0,121.2300033569336,120.26000213623047,120.52989959716797,3821156
2022-10-06 17:30:00+00:00,120.56999969482422,121.04000091552734,120.37000274658203,121.0,3439992
2022-10-06 18:30:00+00:00,120.5999984741211,120.83540344238281,119.94000244140625,120.58000183105469,4947175
2022-10-06 19:30:00+00:00,120.31999969482422,120.79000091552734,120.18000030517578,120.74620056152344,4364942
2022-10-07 13:30:00+00:00,116.30000305175781,118.16999816894531,115.72000122070312,118.0,11769858
2022-10-07 14:30:00+00:00,115.70010375976562,116.48999786376953,115.22000122070312,116.33000183105469,7430069
2022-10-07 15:30:00+00:00,114.87000274658203,115.81999969482422,114.80000305175781,115.70999908447266,5746747
2022-10-07 16:30:00+00:00,114.34989929199219,114.86499786376953,114.12000274658203,114.86000061035156,5060968
2022-10-07 17:30:00+00:00,114.50990295410156,115.05000305175781,114.16999816894531,114.22000122070312,4078196
2022-10-07 18:30:00+00:00,114.33000183105469,115.04000091552734,114.16999816894531,114.5,5284973
2022-10-07 19:30:00+00:00,114.55000305175781,114.87999725341797,113.87999725341797,114.33999633789062,7669462
2022-10-10 13:30:00+00:00,114.94940185546875,116.25,114.45999908447266,115.0999984741211,10254666
2022-10-10 14:30:00+00:00,113.81999969482422,115.24099731445312,113.68499755859375,114.93000030517578,5421825
2022-10-10 15:30:00+00:00,113.09929656982422,114.47000122070312,112.94999694824219,113.80999755859375,4287301
2022-10-10 16:30:00+00:00,112.98380279541016,113.2750015258789,112.43000030517578,113.08999633789062,4532278
2022-10-10 17:30:00+00:00,113.69999694824219,114.66000366210938,112.93499755859375,112.95999908447266,5604491
2022-10-10 18:30:00+00:00,113.87000274658203,114.36000061035156,113.47000122070312,113.69999694824219,4813615
2022-10-10 19:30:00+00:00,113.61000061035156,114.16999816894531,113.55999755859375,113.87999725341797,4470587
2022-10-11 13:30:00+00:00,111.87000274658203,112.66000366210938,110.38999938964844,112.375,13549217
2022-10-11 14:30:00+00:00,112.55999755859375,112.70999908447266,111.41999816894531,111.87000274658203,5918215
2022-10-11 15:30:00+00:00,113.81500244140625,114.0,112.44000244140625,112.56999969482422,6081904
2022-10-11 16:30:00+00:00,114.77999877929688,115.4800033569336,113.77549743652344,113.81999969482422,7372002
2022-10-11 17:30:00+00:00,114.01000213623047,114.87000274658203,113.56999969482422,114.77010345458984,4617791
2022-10-11 18:30:00+00:00,111.79000091552734,114.22979736328125,111.52999877929688,113.93000030517578,7552849
2022-10-11 19:30:00+00:00,112.19999694824219,112.4000015258789,111.46990203857422,111.80000305175781,6506481
2022-10-12 13:30:00+00:00,112.45249938964844,113.44999694824219,111.45999908447266,112.05000305175781,11409102
2022-10-12 14:30:00+00:00,112.63999938964844,112.87999725341797,111.4000015258789,112.45320129394531,6114526
2022-10-12 15:30:00+00:00,112.55999755859375,113.38999938964844,112.38999938964844,112.6500015258789,4739865
2022-10-12 16:30:00+00:00,113.01000213623047,113.12000274658203,112.33000183105469,112.56999969482422,3435531
2022-10-12 17:30:00+00:00,113.66500091552734,113.83000183105469,112.16999816894531,113.0199966430664,6314564
2022-10-12 18:30:00+00:00,113.20169830322266,113.80999755859375,112.625,113.66999816894531,5178114
2022-10-12 19:30:00+00:00,112.88999938964844,113.43000030517578,112.83999633789062,113.20999908447266,4232432
2022-10-13 13:30:00+00:00,108.41000366210938,109.69000244140625,105.43000030517578,107.25,28856584
2022-10-13 14:30:00+00:00,111.1500015258789,112.68000030517578,108.1500015258789,108.37999725341797,13575446
2022-10-13 15:30:00+00:00,110.62010192871094,113.44000244140625,110.3499984741211,111.30999755859375,10791193
2022-10-13 16:30:00+00:00,112.05000305175781,112.33999633789062,110.5,110.62999725341797,7212539
2022-10-13 17:30:00+00:00,111.34089660644531,112.87999725341797,111.24500274658203,112.05000305175781,6366462
2022-10-13 18:30:00+00:00,112.54000091552734,112.97000122070312,111.31999969482422,111.33000183105469,7291454
2022-10-13 19:30:00+00:00,112.45999908447266,113.30000305175781,111.96009826660156,112.54000091552734,7145604
2022-10-14 13:30:00+00:00,110.68830108642578,114.95999908447266,109.94999694824219,114.0999984741211,15973094
2022-10-14 14:30:00+00:00,110.56999969482422,111.27999877929688,109.80999755859375,110.66999816894531,7675424
2022-10-14 15:30:00+00:00,109.16999816894531,110.5999984741211,108.62000274658203,110.56999969482422,7053941
2022-10-14 16:30:00+00:00,108.68879699707031,109.22000122070312,108.22000122070312,109.16999816894531,5405672
2022-10-14 17:30:00+00:00,107.88059997558594,108.94999694824219,107.5,108.66999816894531,6497736
2022-10-14 18:30:00+00:00,107.43000030517578,108.02999877929688,107.23999786376953,107.88500213623047,6717345
2022-10-14 19:30:00+00:00,106.93000030517578,107.66000366210938,106.5999984741211,107.41999816894531,10215350
2022-10-17 13:30:00+00:00,113.01000213623047,113.41999816894531,110.11000061035156,110.11000061035156,17369628
2022-10-17 14:30:00+00:00,112.94000244140625,113.26499938964844,111.91999816894531,113.0199966430664,8510417
2022-10-17 15:30:00+00:00,112.86799621582031,113.75,112.62999725341797,112.94000244140625,6376708
2022-10-17 16:30:00+00:00,113.04830169677734,113.33000183105469,112.63999938964844,112.87000274658203,4024181
2022-10-17 17:30:00+00:00,113.80000305175781,113.83999633789062,112.77999877929688,113.05000305175781,4919820
2022-10-17 18:30:00+00:00,114.12840270996094,114.13990020751953,113.25,113.80000305175781,6682775
2022-10-17 19:30:00+00:00,113.81999969482422,114.19000244140625,113.5199966430664,114.11000061035156,6341615
2022-10-18 13:30:00+00:00,116.5250015258789,119.04000091552734,116.16000366210938,118.875,17837405
2022-10-18 14:30:00+00:00,115.12999725341797,116.91000366210938,114.94000244140625,116.5199966430664,8440202
2022-10-18 15:30:00+00:00,116.2125015258789,116.5999984741211,114.79000091552734,115.12999725341797,7556412
2022-10-18 16:30:00+00:00,116.43000030517578,116.94000244140625,115.61000061035156,116.2322998046875,6235129
2022-10-18 17:30:00+00:00,116.80000305175781,116.95999908447266,116.29000091552734,116.44000244140625,5521007
2022-10-18 18:30:00+00:00,115.91500091552734,116.80999755859375,115.0199966430664,116.79000091552734,7636364
2022-10-18 19:30:00+00:00,116.43000030517578,116.55999755859375,115.80999755859375,115.89009857177734,5415582
2022-10-19 13:30:00+00:00,116.33000183105469,116.59320068359375,113.22000122070312,114.70999908447266,15121835
2022-10-19 14:30:00+00:00,115.3499984741211,116.45999908447266,115.05999755859375,116.33999633789062,5663538
2022-10-19 15:30:00+00:00,114.83999633789062,115.52999877929688,114.75,115.3499984741211,4650288
